"dropperid","itemid","minimum_quantity","maximum_quantity","chance","id"
9500104,1061022,1,1,700,19946
9500104,1092000,1,1,700,19947
9500104,1092007,1,1,700,19948
9500104,1412011,1,1,700,19949
9500104,1442013,1,1,700,19950
9500104,2000000,1,1,40000,19951
9500104,2000003,1,1,40000,19952
9500104,2043002,1,1,750,19953
9500104,2380010,1,1,8000,19954
9500104,4000006,1,1,200000,19955
9500104,4010003,1,1,7000,19956
9500104,4020002,1,1,7000,19957
9500104,4030010,1,1,10000,19958
9500104,4030012,1,1,10000,19959
9500105,1002143,1,1,700,19960
9500105,1041017,1,1,700,19961
9500105,1041018,1,1,700,19962
9500105,1041044,1,1,700,19963
9500105,1041063,1,1,700,19964
9500105,1060031,1,1,700,19965
9500105,1061012,1,1,700,19966
9500105,1061037,1,1,700,19967
9500105,1061059,1,1,700,19968
9500105,1072285,1,1,700,19969
9500105,1092008,1,1,700,19970
9500105,1302020,1,1,700,19971
9500105,1302030,1,1,700,19972
9500105,1322000,1,1,700,19973
9500105,1382012,1,1,700,19974
9500105,1412002,1,1,700,19975
9500105,1432005,1,1,700,19976
9500105,1442013,1,1,700,19977
9500105,1452003,1,1,700,19978
9500105,1452022,1,1,700,19979
9500105,1462002,1,1,700,19980
9500105,1482001,1,1,700,19981
9500105,2000000,1,1,40000,19982
9500105,2000003,1,1,40000,19983
9500105,2040902,1,1,750,19984
9500105,2041020,1,1,750,19985
9500105,2043102,1,1,750,19986
9500105,2044701,1,1,750,19987
9500105,2048000,1,1,750,19988
9500105,2048001,1,1,750,19989
9500105,2048003,1,1,750,19990
9500105,2380011,1,1,8000,19991
9500105,4000012,1,1,200000,19992
9500105,4010004,1,1,7000,19993
9500105,4010005,1,1,7000,19994
9500105,4020003,1,1,7000,19995
9500106,1002005,1,1,700,19996
9500106,1002038,1,1,700,19997
9500106,1002138,1,1,700,19998
9500106,1002182,1,1,700,19999
9500106,1040044,1,1,700,20000
9500106,1041008,1,1,700,20001
9500106,1050006,1,1,700,20002
9500106,1052104,1,1,700,20003
9500106,1060002,1,1,700,20004
9500106,1060033,1,1,700,20005
9500106,1060038,1,1,700,20006
9500106,1061006,1,1,700,20007
9500106,1072073,1,1,700,20008
9500106,1082000,1,1,700,20009
9500106,1092000,1,1,700,20010
9500106,1302004,1,1,700,20011
9500106,1382012,1,1,700,20012
9500106,1412002,1,1,700,20013
9500106,1442001,1,1,700,20014
9500106,1462004,1,1,700,20015
9500106,1462014,1,1,700,20016
9500106,1492002,1,1,700,20017
9500106,2000001,1,1,40000,20018
9500106,2000003,1,1,40000,20019
9500106,2002003,1,1,10000,20020
9500106,2041044,1,1,750,20021
9500106,2044001,1,1,750,20022
9500106,2044102,1,1,750,20023
9500106,2048000,1,1,750,20024
9500106,2330000,1,1,400,20025
9500106,2381007,1,1,8000,20026
9500106,4000015,1,1,200000,20027
9500106,4010000,1,1,7000,20028
9500106,4020006,1,1,7000,20029
9500106,4030012,1,1,10000,20030
9500107,1002144,1,1,700,20031
9500107,1040025,1,1,700,20032
9500107,1040074,1,1,700,20033
9500107,1041049,1,1,700,20034
9500107,1041084,1,1,700,20035
9500107,1050011,1,1,700,20036
9500107,1060063,1,1,700,20037
9500107,1061045,1,1,700,20038
9500107,1061083,1,1,700,20039
9500107,1062006,1,1,700,20040
9500107,1072132,1,1,700,20041
9500107,1082053,1,1,700,20042
9500107,1092008,1,1,700,20043
9500107,1302013,1,1,700,20044
9500107,1372000,1,1,700,20045
9500107,1402008,1,1,700,20046
9500107,1402010,1,1,700,20047
9500107,1452022,1,1,700,20048
9500107,1492004,1,1,700,20049
9500107,2000002,1,1,40000,20050
9500107,2000003,1,1,40000,20051
9500107,2043201,1,1,750,20052
9500107,2044902,1,1,750,20053
9500107,2070002,1,1,400,20055
9500107,2382001,1,1,8000,20056
9500107,4000127,1,1,200000,20057
9500107,4004004,1,1,3000,20058
9500107,4006001,1,1,7000,20059
9500107,4010001,1,1,7000,20060
9500107,4020007,1,1,7000,20061
9500107,4030009,1,1,10000,20062
9500107,4130012,1,1,3000,20063
9500107,4130013,1,1,3000,20064
9500107,4130015,1,1,3000,20065
9500108,1002622,1,1,700,20066
9500108,1041051,1,1,700,20067
9500108,1051013,1,1,700,20068
9500108,1061047,1,1,700,20069
9500108,1061078,1,1,700,20070
9500108,1072112,1,1,700,20071
9500108,1082046,1,1,700,20072
9500108,1082049,1,1,700,20073
9500108,1092012,1,1,700,20074
9500108,1322009,1,1,700,20075
9500108,1332014,1,1,700,20076
9500108,1382009,1,1,700,20077
9500108,1422001,1,1,700,20078
9500108,1432005,1,1,700,20079
9500108,1442011,1,1,700,20080
9500108,1442024,1,1,700,20081
9500108,1442028,1,1,700,20082
9500108,2000002,1,1,40000,20083
9500108,2000003,1,1,40000,20084
9500108,2000004,1,1,40000,20085
9500108,2041044,1,1,750,20086
9500108,2382002,1,1,8000,20087
9500108,4000032,1,1,200000,20088
9500108,4006000,1,1,7000,20089
9500108,4010002,1,1,7000,20090
9500108,4020002,1,1,7000,20091
9500108,4031164,1,1,7000,20092
9500108,4031405,1,1,7000,20093
9500109,1002145,1,1,700,20094
9500109,1002164,1,1,700,20095
9500109,1002173,1,1,700,20096
9500109,1040029,1,1,700,20097
9500109,1060020,1,1,700,20098
9500109,1072035,1,1,700,20099
9500109,1072294,1,1,700,20100
9500109,1082051,1,1,700,20101
9500109,1082068,1,1,700,20102
9500109,1312006,1,1,700,20103
9500109,1322016,1,1,700,20104
9500109,1332009,1,1,700,20105
9500109,2000002,1,1,40000,20106
9500109,2000003,1,1,40000,20107
9500109,2044401,1,1,750,20108
9500109,2382005,1,1,8000,20109
9500109,4000021,1,1,200000,20110
9500109,4000095,1,1,200000,20111
9500109,4004000,1,1,3000,20112
9500109,4010001,1,1,7000,20113
9500109,4010005,1,1,7000,20114
9500109,4020002,1,1,7000,20115
9500110,1002152,1,1,700,20116
9500110,1002176,1,1,700,20117
9500110,1002625,1,1,700,20118
9500110,1041065,1,1,700,20119
9500110,1051027,1,1,700,20120
9500110,1061060,1,1,700,20121
9500110,1072102,1,1,700,20122
9500110,1082005,1,1,700,20123
9500110,1082050,1,1,700,20124
9500110,1092007,1,1,700,20125
9500110,1092008,1,1,700,20126
9500110,1302009,1,1,700,20127
9500110,1302017,1,1,700,20128
9500110,1322027,1,1,700,20129
9500110,1432008,1,1,700,20130
9500110,1452007,1,1,700,20131
9500110,1462014,1,1,700,20132
9500110,2000002,1,1,40000,20133
9500110,2000003,1,1,40000,20134
9500110,2040902,1,1,750,20135
9500110,2041012,1,1,750,20136
9500110,2041046,1,1,750,20137
9500110,2382020,1,1,8000,20138
9500110,4003004,1,1,7000,20139
9500110,4004001,1,1,3000,20140
9500110,4006000,1,1,7000,20141
9500110,4010001,1,1,7000,20142
9500110,4020000,1,1,7000,20143
9500110,4030012,1,1,10000,20144
9500111,1040080,1,1,700,20145
9500111,1050022,1,1,700,20146
9500111,1051008,1,1,700,20147
9500111,1051010,1,1,700,20148
9500111,1072114,1,1,700,20149
9500111,1072118,1,1,700,20150
9500111,1082047,1,1,700,20151
9500111,1082056,1,1,700,20152
9500111,1082069,1,1,700,20153
9500111,1412004,1,1,700,20154
9500111,1452000,1,1,700,20155
9500111,1472016,1,1,700,20156
9500111,1492005,1,1,700,20157
9500111,2000002,1,1,40000,20158
9500111,2040005,1,1,750,20159
9500111,2040027,1,1,750,20160
9500111,2043301,1,1,750,20161
9500111,2048000,1,1,750,20162
9500111,2048001,1,1,750,20163
9500111,2048002,1,1,750,20164
9500111,2070002,1,1,400,20165
9500111,2382019,1,1,8000,20166
9500111,4000035,1,1,200000,20167
9500111,4004000,1,1,3000,20168
9500111,4010003,1,1,7000,20169
9500111,4020004,1,1,7000,20170
9500112,1002021,1,1,700,20171
9500112,1002177,1,1,700,20172
9500112,1040030,1,1,700,20173
9500112,1040059,1,1,700,20174
9500112,1041067,1,1,700,20175
9500112,1051001,1,1,700,20176
9500112,1060045,1,1,700,20177
9500112,1061062,1,1,700,20178
9500112,1072108,1,1,700,20179
9500112,1082062,1,1,700,20180
9500112,1082192,1,1,700,20181
9500112,1382017,1,1,700,20182
9500112,1422007,1,1,700,20183
9500112,1422008,1,1,700,20184
9500112,1432008,1,1,700,20185
9500112,2000002,1,1,40000,20186
9500112,2000003,1,1,40000,20187
9500112,2043801,1,1,750,20188
9500112,2044803,1,1,750,20189
9500112,2050002,1,1,3000,20190
9500112,2060001,22,28,10000,20191
9500112,2061001,22,28,10000,20192
9500112,2070002,1,1,400,20193
9500112,2382023,1,1,8000,20194
9500112,4004003,1,1,3000,20195
9500112,4006000,1,1,7000,20196
9500112,4010003,1,1,7000,20197
9500112,4020005,1,1,7000,20198
9500113,1002153,1,1,700,20199
9500113,1002166,1,1,700,20200
9500113,1040021,1,1,700,20201
9500113,1050039,1,1,700,20202
9500113,1051006,1,1,700,20203
9500113,1060018,1,1,700,20204
9500113,1072080,1,1,700,20205
9500113,1072114,1,1,700,20206
9500113,1082025,1,1,700,20207
9500113,1312007,1,1,700,20208
9500113,1332031,1,1,700,20209
9500113,1482005,1,1,700,20210
9500113,2002008,1,1,10000,20211
9500113,2044501,1,1,750,20212
9500113,2382025,1,1,8000,20214
9500113,4000108,1,1,200000,20215
9500113,4004003,1,1,3000,20216
9500113,4010002,1,1,7000,20217
9500113,4030015,1,1,10000,20218
9500113,4130003,1,1,3000,20219
9500113,4131009,1,1,3000,20220
9500115,1040080,1,1,700,20221
9500115,1041074,1,1,700,20222
9500115,1050000,1,1,700,20223
9500115,1050038,1,1,700,20224
9500115,1061069,1,1,700,20225
9500115,1072113,1,1,700,20226
9500115,1072121,1,1,700,20227
9500115,1072297,1,1,700,20228
9500115,1082056,1,1,700,20229
9500115,1082074,1,1,700,20230
9500115,1092014,1,1,700,20231
9500115,1302017,1,1,700,20232
9500115,1302020,1,1,700,20233
9500115,1302030,1,1,700,20234
9500115,1322021,1,1,700,20235
9500115,1322022,1,1,700,20236
9500115,1322023,1,1,700,20237
9500115,1322024,1,1,700,20238
9500115,1332020,1,1,700,20239
9500115,1382017,1,1,700,20240
9500115,1442001,1,1,700,20241
9500115,1442027,1,1,700,20242
9500115,1442028,1,1,700,20243
9500115,1452005,1,1,700,20244
9500115,1482006,1,1,700,20245
9500115,2000002,1,1,40000,20246
9500115,2000003,1,1,40000,20247
9500115,2043301,1,1,750,20248
9500115,2048002,1,1,750,20249
9500115,2048005,1,1,750,20250
9500115,2382030,1,1,8000,20251
9500115,4006001,1,1,7000,20252
9500115,4010005,1,1,7000,20253
9500115,4020000,1,1,7000,20254
9500115,4030012,1,1,10000,20255
9500116,1002080,1,1,700,20256
9500116,1002151,1,1,700,20257
9500116,1002185,1,1,700,20258
9500116,1002628,1,1,700,20259
9500116,1040074,1,1,700,20260
9500116,1041086,1,1,700,20261
9500116,1050039,1,1,700,20262
9500116,1051001,1,1,700,20263
9500116,1051009,1,1,700,20264
9500116,1060063,1,1,700,20265
9500116,1061085,1,1,700,20266
9500116,1302013,1,1,700,20267
9500116,1332003,1,1,700,20268
9500116,1332025,1,1,700,20269
9500116,1382001,1,1,700,20270
9500116,1382012,1,1,700,20271
9500116,1442003,1,1,700,20272
9500116,1442005,1,1,700,20273
9500116,1462006,1,1,700,20274
9500116,1462007,1,1,700,20275
9500116,1472015,1,1,700,20276
9500116,1472030,1,1,700,20277
9500116,2000002,1,1,40000,20278
9500116,2000003,1,1,40000,20279
9500116,2382040,1,1,8000,20280
9500116,4000031,1,1,200000,20281
9500116,4003004,1,1,7000,20282
9500116,4010005,1,1,7000,20283
9500116,4020001,1,1,7000,20284
9500117,1002168,1,1,700,20285
9500117,1002179,1,1,700,20286
9500117,1002207,1,1,700,20287
9500117,1002212,1,1,700,20288
9500117,1040000,1,1,700,20289
9500117,1040081,1,1,700,20290
9500117,1051032,1,1,700,20291
9500117,1072003,1,1,700,20292
9500117,1072082,1,1,700,20293
9500117,1072103,1,1,700,20294
9500117,1332020,1,1,700,20295
9500117,1492005,1,1,700,20296
9500117,2000002,1,1,40000,20297
9500117,2000003,1,1,40000,20298
9500117,2043001,1,1,750,20299
9500117,2070003,1,1,400,20300
9500117,2382026,1,1,8000,20301
9500117,4000103,1,1,200000,20302
9500117,4004000,1,1,3000,20303
9500117,4010003,1,1,7000,20304
9500117,4020005,1,1,7000,20305
9500117,4020008,1,1,7000,20306
9500117,4131006,1,1,3000,20307
9500118,1032011,1,1,700,20308
9500118,1051033,1,1,700,20309
9500118,1072107,1,1,700,20310
9500118,1072115,1,1,700,20311
9500118,1082010,1,1,700,20312
9500118,1082065,1,1,700,20313
9500118,1082073,1,1,700,20314
9500118,1082083,1,1,700,20315
9500118,1092012,1,1,700,20316
9500118,1322003,1,1,700,20317
9500118,1372000,1,1,700,20318
9500118,1402006,1,1,700,20319
9500118,1422008,1,1,700,20320
9500118,1482005,1,1,700,20321
9500118,2000002,1,1,40000,20322
9500118,2000003,1,1,40000,20323
9500118,2382037,1,1,8000,20324
9500118,4000003,1,1,200000,20325
9500118,4000116,1,1,200000,20326
9500118,4003005,1,1,7000,20327
9500118,4004002,1,1,3000,20328
9500118,4010001,1,1,7000,20329
9500118,4020001,1,1,7000,20330
9500118,4020008,1,1,7000,20331
9500118,4130005,1,1,3000,20332
9500119,1002099,1,1,700,20333
9500119,1002184,1,1,700,20334
9500119,1032002,1,1,700,20335
9500119,1040029,1,1,700,20336
9500119,1041066,1,1,700,20337
9500119,1051033,1,1,700,20338
9500119,1061061,1,1,700,20339
9500119,1072119,1,1,700,20340
9500119,1082064,1,1,700,20341
9500119,1082075,1,1,700,20342
9500119,1432012,1,1,700,20343
9500119,1492005,1,1,700,20344
9500119,2000002,1,1,40000,20345
9500119,2000003,1,1,40000,20346
9500119,2041043,1,1,750,20347
9500119,2060000,51,64,10000,20348
9500119,2061000,51,64,10000,20349
9500119,2330001,1,1,400,20350
9500119,2382038,1,1,8000,20351
9500119,4000003,1,1,200000,20352
9500119,4000018,1,1,200000,20353
9500119,4004001,1,1,3000,20354
9500119,4020003,1,1,7000,20355
9500119,4030009,1,1,10000,20356
9500119,4130008,1,1,3000,20357
9500120,1002004,1,1,700,20358
9500120,1002144,1,1,700,20359
9500120,1002170,1,1,700,20360
9500120,1002181,1,1,700,20361
9500120,1040082,1,1,700,20362
9500120,1040088,1,1,700,20363
9500120,1041067,1,1,700,20364
9500120,1041084,1,1,700,20365
9500120,1060071,1,1,700,20366
9500120,1060077,1,1,700,20367
9500120,1072135,1,1,700,20368
9500120,1082081,1,1,700,20369
9500120,1082083,1,1,700,20370
9500120,1082195,1,1,700,20371
9500120,1302013,1,1,700,20372
9500120,1462019,1,1,700,20373
9500120,2000002,1,1,40000,20374
9500120,2000004,1,1,40000,20375
9500120,2040504,1,1,750,20376
9500120,2044002,1,1,750,20377
9500120,2044301,1,1,750,20378
9500120,2044904,1,1,750,20379
9500120,2060000,58,73,10000,20380
9500120,2061000,58,73,10000,20381
9500120,2382066,1,1,8000,20382
9500120,4000102,1,1,200000,20383
9500120,4004000,1,1,3000,20384
9500120,4020008,1,1,7000,20385
9500120,4030012,1,1,10000,20386
9500121,1002099,1,1,700,20387
9500121,1002207,1,1,700,20388
9500121,1002211,1,1,700,20389
9500121,1002212,1,1,700,20390
9500121,1002215,1,1,700,20391
9500121,1040061,1,1,700,20392
9500121,1040085,1,1,700,20393
9500121,1060050,1,1,700,20394
9500121,1060074,1,1,700,20395
9500121,1072114,1,1,700,20396
9500121,1072141,1,1,700,20397
9500121,1072303,1,1,700,20398
9500121,1082066,1,1,700,20399
9500121,1302013,1,1,700,20400
9500121,1472030,1,1,700,20401
9500121,2000002,1,1,40000,20402
9500121,2000003,1,1,40000,20403
9500121,2000004,1,1,40000,20404
9500121,2020028,1,1,3000,20405
9500121,2330002,1,1,400,20406
9500121,2383008,1,1,8000,20407
9500121,4000036,1,1,200000,20408
9500121,4004004,1,1,3000,20409
9500121,4006001,1,1,7000,20410
9500121,4010001,1,1,7000,20411
9500121,4020000,1,1,7000,20412
9500121,4030012,1,1,10000,20413
9500121,4130007,1,1,3000,20414
9500121,4130018,1,1,3000,20415
9500122,1002101,1,1,700,20416
9500122,1002216,1,1,700,20417
9500122,1041074,1,1,700,20418
9500122,1041083,1,1,700,20419
9500122,1061082,1,1,700,20420
9500122,1072122,1,1,700,20421
9500122,1072125,1,1,700,20422
9500122,1072130,1,1,700,20423
9500122,1072133,1,1,700,20424
9500122,1102016,1,1,700,20425
9500122,2000002,1,1,40000,20426
9500122,2000004,1,1,40000,20427
9500122,2002008,1,1,10000,20428
9500122,2043801,1,1,750,20429
9500122,2060000,64,80,10000,20430
9500122,4004001,1,1,3000,20431
9500122,4010006,1,1,7000,20432
9500122,4020008,1,1,7000,20433
9500122,4021009,1,1,5000,20434
9500122,4130000,1,1,3000,20435
9500122,4130015,1,1,3000,20436
9500123,1002029,1,1,700,20437
9500123,1002184,1,1,700,20438
9500123,1002248,1,1,700,20439
9500123,1002269,1,1,700,20440
9500123,1040092,1,1,700,20441
9500123,1041077,1,1,700,20442
9500123,1041094,1,1,700,20443
9500123,1051037,1,1,700,20444
9500123,1060080,1,1,700,20445
9500123,1060081,1,1,700,20446
9500123,1061076,1,1,700,20447
9500123,1061093,1,1,700,20448
9500123,1072146,1,1,700,20449
9500123,1072306,1,1,700,20450
9500123,1082066,1,1,700,20451
9500123,1082087,1,1,700,20452
9500123,1372014,1,1,700,20453
9500123,2000002,1,1,40000,20454
9500123,2000003,1,1,40000,20455
9500123,2000004,1,1,40000,20456
9500123,2040804,1,1,750,20457
9500123,2040901,1,1,750,20458
9500123,2044501,1,1,750,20459
9500123,2060000,77,97,10000,20460
9500123,2061000,77,97,10000,20461
9500123,2070004,1,1,400,20462
9500123,2383043,1,1,8000,20463
9500123,4000177,1,1,200000,20464
9500123,4010006,1,1,7000,20465
9500123,4020008,1,1,7000,20466
9500124,1032013,1,1,40000,20467
9500124,1092012,1,1,40000,20468
9500124,1372000,1,1,40000,20469
9500124,2040001,1,4,10000,20470
9500124,2040004,1,4,10000,20471
9500124,2040024,1,4,10000,20472
9500124,2040301,1,4,10000,20473
9500124,2040401,1,4,10000,20474
9500124,2040501,1,4,10000,20475
9500124,2040504,1,4,10000,20476
9500124,2040601,1,4,10000,20477
9500124,2040701,1,4,10000,20478
9500124,2040704,1,4,10000,20479
9500124,2040707,1,4,10000,20480
9500124,2040801,1,4,10000,20481
9500124,2040804,1,4,10000,20482
9500124,2040901,1,4,10000,20483
9500124,2041043,1,4,10000,20484
9500124,2041045,1,4,10000,20485
9500124,2070006,1,4,2500,20486
9500124,2331000,1,4,10000,20487
9500124,2388006,1,4,24000,20488
9500124,4000040,1,1,200000,20489
9500124,4030001,1,1,10000,20490
9500125,1002246,1,1,700,20491
9500125,1002248,1,1,700,20492
9500125,1040079,1,1,700,20493
9500125,1040080,1,1,700,20494
9500125,1040083,1,1,700,20495
9500125,1040100,1,1,700,20496
9500125,1040103,1,1,700,20497
9500125,1041080,1,1,700,20498
9500125,1050046,1,1,700,20499
9500125,1050056,1,1,700,20500
9500125,1060072,1,1,700,20501
9500125,1060089,1,1,700,20502
9500125,1060091,1,1,700,20503
9500125,1061079,1,1,700,20504
9500125,1061102,1,1,700,20505
9500125,1072136,1,1,700,20506
9500125,1072146,1,1,700,20507
9500125,1072148,1,1,700,20508
9500125,1072160,1,1,700,20509
9500125,1072162,1,1,700,20510
9500125,1082067,1,1,700,20511
9500125,1082106,1,1,700,20512
9500125,1092004,1,1,700,20513
9500125,1102022,1,1,700,20514
9500125,1332016,1,1,700,20515
9500125,1372012,1,1,700,20516
9500125,1372014,1,1,700,20517
9500125,1482008,1,1,700,20518
9500125,2000004,1,1,40000,20519
9500125,2000006,1,1,40000,20520
9500125,2040301,1,1,750,20521
9500125,2040302,1,1,750,20522
9500125,2040901,1,1,750,20523
9500125,2050099,1,1,0,20524
9500125,2070005,1,1,400,20525
9500125,2331000,1,1,10000,20526
9500125,2383044,1,1,8000,20527
9500125,4000014,1,1,200000,20528
9500125,4000030,1,1,200000,20529
9500125,4001006,1,1,7000,20530
9500125,4010005,1,1,7000,20531
9500125,4020007,1,1,7000,20532
9500126,1002208,1,1,700,20533
9500126,1002634,1,1,700,20534
9500126,1040091,1,1,700,20535
9500126,1040094,1,1,700,20536
9500126,1041091,1,1,700,20537
9500126,1041097,1,1,700,20538
9500126,1051043,1,1,700,20539
9500126,1051046,1,1,700,20540
9500126,1060083,1,1,700,20541
9500126,1061083,1,1,700,20542
9500126,1061096,1,1,700,20543
9500126,1072158,1,1,700,20544
9500126,1082095,1,1,700,20545
9500126,1462008,1,1,700,20546
9500126,1472024,1,1,700,20547
9500126,2000004,1,1,40000,20548
9500126,2000006,1,1,40000,20549
9500126,2040001,1,1,750,20550
9500126,2331000,1,1,10000,20551
9500126,2384006,1,1,8000,20552
9500126,4000030,1,1,200000,20553
9500126,4000185,1,1,200000,20554
9500126,4006000,1,1,7000,20555
9500126,4010004,1,1,7000,20556
9500126,4010006,1,1,7000,20557
9500126,4020005,1,1,7000,20558
9500126,4020007,1,1,7000,20559
9500126,4030012,1,1,10000,20560
9500127,1002244,1,1,700,20561
9500127,1002249,1,1,700,20562
9500127,1002270,1,1,700,20563
9500127,1032020,1,1,700,20564
9500127,1040091,1,1,700,20565
9500127,1050049,1,1,700,20566
9500127,1060080,1,1,700,20567
9500127,1072159,1,1,700,20568
9500127,1082085,1,1,700,20569
9500127,1082103,1,1,700,20570
9500127,1332019,1,1,700,20571
9500127,2000002,1,1,40000,20572
9500127,2000004,1,1,40000,20573
9500127,2041022,1,1,750,20574
9500127,2043301,1,1,750,20575
9500127,2384014,1,1,8000,20576
9500127,4000021,1,1,200000,20577
9500127,4000144,1,1,200000,20578
9500127,4004004,1,1,3000,20579
9500127,4006000,1,1,7000,20580
9500127,4010006,1,1,7000,20581
9500127,4020006,1,1,7000,20582
9500127,4031170,1,1,500000,20583
9500127,4031171,1,1,100000,20584
9500127,4031175,1,1,300000,20585
9500128,1002030,1,1,700,20586
9500128,1002269,1,1,700,20587
9500128,1002271,1,1,700,20588
9500128,1032015,1,1,700,20589
9500128,1061099,1,1,700,20590
9500128,1072156,1,1,700,20591
9500128,1302011,1,1,700,20592
9500128,2384016,1,1,8000,20593
9500128,4000021,1,1,200000,20594
9500128,4000056,1,1,200000,20595
9500128,4003002,1,1,7000,20596
9500128,4003004,1,1,7000,20597
9500128,4004001,1,1,3000,20598
9500128,4004004,1,1,3000,20599
9500128,4010006,1,1,7000,20600
9500128,4020003,1,1,7000,20601
9500129,1002095,1,1,700,20602
9500129,1002327,1,1,700,20603
9500129,1041103,1,1,700,20604
9500129,1050077,1,1,700,20605
9500129,1051047,1,1,700,20606
9500129,1051055,1,1,700,20607
9500129,1051056,1,1,700,20608
9500129,1051063,1,1,700,20609
9500129,1072167,1,1,700,20610
9500129,1072211,1,1,700,20611
9500129,1082100,1,1,700,20612
9500129,1092015,1,1,700,20613
9500129,1092016,1,1,700,20614
9500129,1102028,1,1,700,20615
9500129,1312008,1,1,700,20616
9500129,1382010,1,1,700,20617
9500129,1412008,1,1,700,20618
